Wall time,Step,Value
1557696376.6651604,392,0.42424842715263367
1557696487.9487913,784,0.5182951092720032
1557696598.7344136,1176,0.579905092716217
1557741543.1845448,1568,0.6291534900665283
1557741654.4669893,1960,0.6431962251663208
1557741765.6153958,2352,0.6654469966888428
1557741877.0231044,2744,0.6748417615890503
1557741988.0470357,3136,0.6889833807945251
1557742099.1061394,3528,0.7038172483444214
1557742210.2504315,3920,0.696499228477478
1557742321.4143496,4312,0.7140031456947327
1557742432.882634,4704,0.7126186490058899
1557742544.3812842,5096,0.7100474834442139
1557742655.639277,5488,0.6957080960273743
1557742766.3679523,5880,0.7098496556282043
1557742880.3781116,6272,0.722507894039154
1557742991.7811098,6664,0.7164754867553711
1557743103.2933216,7056,0.7293314933776855
1557743214.304095,7448,0.7367483973503113
1557743325.1043994,7840,0.7322982549667358
1557743437.8137238,8232,0.7373417615890503
1557743549.1126435,8624,0.7338805198669434
1557743660.4628475,9016,0.7389240264892578
1557743772.0890937,9408,0.7310126423835754
1557743883.2634978,9800,0.7389240264892578
1557743994.8656476,10192,0.7249802350997925
1557744108.4213474,10584,0.7445608973503113
1557744219.6521795,10976,0.748219907283783
1557744331.0152702,11368,0.7348694801330566
1557744442.6803815,11760,0.7440664768218994
1557744553.9241438,12152,0.746835470199585
1557744666.4974964,12544,0.7326938509941101
1557744777.7908783,12936,0.745945394039154
1557744889.143735,13328,0.7400118708610535
1557745000.5374136,13720,0.7480221390724182
1557745111.8253245,14112,0.753757894039154
1557745223.6737988,14504,0.7357594966888428
1557745335.0826535,14896,0.7389240264892578
1557745446.3109243,15288,0.7456487417221069
1557745557.6439798,15680,0.7270569801330566
1557745669.1309793,16072,0.7471321225166321
1557745782.3432589,16464,0.7385284900665283
1557745893.917734,16856,0.7435719966888428
1557746005.4587033,17248,0.7235957384109497
1557746116.8166752,17640,0.7294303774833679
1557746228.2506752,18032,0.7255735993385315
1557746339.5716825,18424,0.7376384735107422
1557746452.083122,18816,0.7368472814559937
1557746563.2344174,19208,0.7243868708610535
1557746674.3781192,19600,0.7344738841056824
1557746785.4921784,19992,0.7395173907279968
1557746897.3131804,20384,0.7296281456947327
1557747010.5249202,20776,0.7173655033111572
1557747121.797355,21168,0.7319027185440063
1557747233.0495625,21560,0.7376384735107422
1557747344.1099007,21952,0.7300237417221069
1557747455.6211793,22344,0.7372428774833679
1557747570.645377,22736,0.7485166192054749
1557747682.3539255,23128,0.7385284900665283
1557747793.9002438,23520,0.7310126423835754
1557747906.504901,23912,0.7374406456947327
1557748018.6714232,24304,0.7370451092720032
1557748132.8290634,24696,0.7380340099334717
1557748244.8426883,25088,0.7294303774833679
1557748356.521702,25480,0.7320016026496887
