Wall time,Step,Value
1557685136.9836864,80,0.2073773741722107
1557685140.7411776,160,0.344343364238739
1557685144.5676038,240,0.38518592715263367
1557685148.2862172,320,0.40733781456947327
1557685152.1038408,400,0.47478243708610535
1557685155.9354491,480,0.4170292615890503
1557685159.5963168,560,0.5129548907279968
1557685163.578325,640,0.557852029800415
1557685167.2322297,720,0.5741692781448364
1557685171.1510038,800,0.5953322649002075
1557685174.9481146,880,0.6148141026496887
1557685184.4029064,960,0.582772970199585
1557685188.1876826,1040,0.6239121556282043
1557685191.9824102,1120,0.6169897317886353
1557685195.6487894,1200,0.6479430198669434
1557685199.4827192,1280,0.6513053774833679
1557685203.3775642,1360,0.6450751423835754
1557685207.3478696,1440,0.6513053774833679
1557685211.1871696,1520,0.6473496556282043
1557685214.8878334,1600,0.6480419039726257
1557685218.8122299,1680,0.6393393874168396
1557685222.6033401,1760,0.6361748576164246
1557685226.390718,1840,0.658030092716217
1557685230.3312747,1920,0.6300435066223145
1557685234.004181,2000,0.6557555198669434
1557685237.9636662,2080,0.6498219966888428
1557685241.5215297,2160,0.647844135761261
1557685245.4409618,2240,0.647250771522522
1557685249.0613773,2320,0.621835470199585
1557685252.8629136,2400,0.6542721390724182
1557685256.4829018,2480,0.6364715099334717
1557685260.451768,2560,0.6501186490058899
1557685264.2509975,2640,0.6549643874168396
1557685268.2545195,2720,0.6738528609275818
1557685272.1946468,2800,0.6679192781448364
1557685276.1679304,2880,0.6649525165557861
1557685279.9107673,2960,0.6613923907279968
1557685283.7702653,3040,0.6745451092720032
1557685287.6101015,3120,0.6791930198669434
1557685291.4846168,3200,0.6799841523170471
1557685295.279753,3280,0.6733583807945251
1557685299.073948,3360,0.6723694801330566
1557685302.8808906,3440,0.6761273741722107
1557685306.6379616,3520,0.6768196225166321
1557685310.5699968,3600,0.6780063509941101
1557685314.2677996,3680,0.6780063509941101
1557685318.4876425,3760,0.6770173907279968
1557685322.3826146,3840,0.612539529800415
