Wall time,Step,Value
1558060242.5733879,64,0.20244140923023224
1558060261.9168267,128,0.3475585877895355
1558060281.213071,192,0.44267576932907104
1558060300.5232894,256,0.5556640625
1558060319.8340998,320,0.5799804925918579
1558060339.2385864,384,0.597460925579071
1558060358.5661008,448,0.5902343988418579
1558060377.9298155,512,0.5869140625
1558060397.1758702,576,0.67626953125
1558060416.4365127,640,0.6675781011581421
1558060435.8216958,704,0.6806640625
1558060455.2616577,768,0.762988269329071
1558060474.7728853,832,0.7275390625
1558060494.1724427,896,0.7706054449081421
1558060513.5280054,960,0.735058605670929
1558060532.8323405,1024,0.7548828125
1558060552.273666,1088,0.763964831829071
1558060571.53343,1152,0.747753918170929
1558060590.8857896,1216,0.75048828125
1558060610.1740077,1280,0.7611328363418579
1558060629.525185,1344,0.7533203363418579
1558060648.8354115,1408,0.7681640386581421
1558060668.1402419,1472,0.77587890625
1558060687.5216398,1536,0.75927734375
1558060706.9071538,1600,0.7479492425918579
1558060726.4610581,1664,0.7748047113418579
1558060745.7991755,1728,0.77734375
1558060765.1105564,1792,0.7823241949081421
1558060784.6048343,1856,0.77490234375
1558060804.0454283,1920,0.787402331829071
1558060823.4638646,1984,0.8125976324081421
1558060842.7874696,2048,0.781933605670929
1558060862.0140035,2112,0.7735351324081421
1558060881.3884273,2176,0.79541015625
1558060900.7032118,2240,0.771777331829071
1558060920.0129015,2304,0.77490234375
1558060939.3759928,2368,0.800097644329071
1558060958.7220619,2432,0.8037109375
1558060977.9998503,2496,0.7811523675918579
1558060997.3044634,2560,0.808789074420929
1558061016.594764,2624,0.804003894329071
1558061035.8089654,2688,0.7919921875
1558061054.985005,2752,0.78955078125
1558061074.4857547,2816,0.796582043170929
1558061093.6486835,2880,0.802539050579071
1558061113.0052025,2944,0.778027355670929
1558061132.4102993,3008,0.802441418170929
1558061151.5965958,3072,0.78369140625
1558061170.9766226,3136,0.787109375
1558061190.5381243,3200,0.8082031011581421
1558061209.8896854,3264,0.8145507574081421
1558061229.2371936,3328,0.803417980670929
1558061248.5684948,3392,0.777050793170929
1558061267.822824,3456,0.7875000238418579
1558061287.0556576,3520,0.749316394329071
1558061306.361766,3584,0.73974609375
1558061325.7650015,3648,0.744433581829071
1558061345.1096768,3712,0.750781238079071
1558061364.5031896,3776,0.771777331829071
1558061383.7222698,3840,0.7679687738418579
1558061403.0345244,3904,0.7896484136581421
1558061422.4012718,3968,0.783496081829071
1558061441.659197,4032,0.7979491949081421
1558061460.9881043,4096,0.8045898675918579
1558061480.3041782,4160,0.81396484375
1558061499.724295,4224,0.80859375
1558061519.099687,4288,0.8167968988418579
1558061538.4432144,4352,0.818652331829071
1558061557.7172961,4416,0.818359375
1558061577.0110757,4480,0.8216797113418579
1558061596.3528018,4544,0.816113293170929
1558061615.5858855,4608,0.819628894329071
1558061634.9997435,4672,0.803906261920929
1558061654.3202763,4736,0.8250976800918579
1558061673.6728277,4800,0.8246093988418579
1558061692.9929426,4864,0.8218749761581421
