Wall time,Step,Value
1557682178.1736999,8480,0.4717167615890503
1557682193.2062309,8560,0.4870451092720032
1557682208.3022716,8640,0.5044501423835754
1557682223.3958576,8720,0.5081091523170471
1557682238.3795688,8800,0.5081091523170471
1557682253.3200557,8880,0.4817048907279968
1557682268.2929192,8960,0.498121052980423
1557682283.15956,9040,0.4993077516555786
1557682298.0169988,9120,0.4876384437084198
1557682312.9378498,9200,0.4950553774833679
1557682327.8969927,9280,0.5033623576164246
1557682342.9888253,9360,0.4997033178806305
1557682358.006417,9440,0.49851661920547485
1557682372.9879205,9520,0.5022745132446289
1557682387.9876876,9600,0.5101858973503113
1557682403.2411523,9680,0.5141416192054749
1557682418.1593115,9760,0.5050435066223145
1557682433.1791086,9840,0.48684731125831604
1557682448.130929,9920,0.4762658178806305
1557682463.0985227,10000,0.4925830662250519
1557682478.0493934,10080,0.4930775463581085
1557682493.1186664,10160,0.4815071225166321
1557682508.133927,10240,0.49495649337768555
1557682523.2540162,10320,0.4938686788082123
1557682538.1868157,10400,0.5033623576164246
1557682553.0665207,10480,0.5003955960273743
1557682568.1095839,10560,0.49624207615852356
1557682583.0875394,10640,0.498121052980423
1557682597.9955113,10720,0.5015822649002075
1557682613.0104647,10800,0.5008900165557861
1557682627.9903026,10880,0.5045490264892578
1557682642.8879836,10960,0.4650909900665283
1557682657.847498,11040,0.5000988841056824
1557682672.8679724,11120,0.5029667615890503
1557682687.959402,11200,0.5065268874168396
1557682703.0095663,11280,0.5097903609275818
1557682718.0858812,11360,0.5137460231781006
1557682733.0798833,11440,0.5114715099334717
1557682748.0832062,11520,0.5134493708610535
1557682763.1148036,11600,0.5061313509941101
1557682777.9481645,11680,0.5130537748336792
1557682792.941945,11760,0.5137460231781006
1557682807.9492652,11840,0.5078125
1557682823.0332549,11920,0.49851661920547485
1557682837.9992135,12000,0.4914952516555786
1557682853.0573297,12080,0.48219937086105347
1557682868.0272923,12160,0.49752768874168396
1557682883.1394083,12240,0.4918908178806305
1557682898.0613217,12320,0.5057357549667358
1557682913.0202327,12400,0.49297863245010376
1557682928.047823,12480,0.5006922483444214
1557682943.019255,12560,0.4918908178806305
1557682958.0518742,12640,0.5080102682113647
1557682972.943807,12720,0.512460470199585
1557682987.8356879,12800,0.516811728477478
1557683002.7824898,12880,0.5126582384109497
1557683017.8114104,12960,0.4880340099334717
1557683032.7604222,13040,0.5081091523170471
1557683047.8377805,13120,0.5024722814559937
1557683062.8292327,13200,0.4947586953639984
1557683077.8753357,13280,0.4788370132446289
1557683092.8244038,13360,0.5001977682113647
1557683107.840071,13440,0.5076147317886353
1557683122.8630054,13520,0.5164161324501038
1557683137.8840685,13600,0.5218552350997925
1557683152.896959,13680,0.5136471390724182
1557683167.8706868,13760,0.5227452516555786
1557683182.9308858,13840,0.5077136158943176
1557683197.8912008,13920,0.5206685066223145
1557683212.8397672,14000,0.5151305198669434
1557683227.8292859,14080,0.5111748576164246
1557683242.7334304,14160,0.5177017450332642
1557683257.69126,14240,0.5139438509941101
1557683272.5737731,14320,0.5190862417221069
1557683287.5132582,14400,0.5122626423835754
1557683302.6126733,14480,0.48585838079452515
1557683317.5471606,14560,0.4905063211917877
1557683332.5855281,14640,0.5067246556282043
1557683347.588417,14720,0.5096914768218994
1557683362.6496546,14800,0.5068235993385315
1557683377.5515125,14880,0.5023733973503113
1557683392.555406,14960,0.5098892450332642
1557683407.5799797,15040,0.5079113841056824
1557683422.6311603,15120,0.49821993708610535
1557683437.7053587,15200,0.5057357549667358
1557683452.6478753,15280,0.5044501423835754
1557683467.7309391,15360,0.5102847814559937
1557683482.6611838,15440,0.5056368708610535
1557683497.6243937,15520,0.5086036324501038
1557683512.6744626,15600,0.5009889006614685
1557683527.6734898,15680,0.5101858973503113
1557683542.601843,15760,0.5147349834442139
1557683557.6712055,15840,0.5117682218551636
1557683572.679253,15920,0.49723100662231445
1557683587.6270633,16000,0.5083069801330566
1557683602.5634227,16080,0.49040743708610535
1557683617.5372334,16160,0.5043512582778931
1557683632.442814,16240,0.5142405033111572
1557683647.3762543,16320,0.5096914768218994
1557683662.2611382,16400,0.4917919337749481
1557683677.1800108,16480,0.5090981125831604
1557683692.1652448,16560,0.5140427350997925
1557683707.2281563,16640,0.5189873576164246
1557683722.2151124,16720,0.5126582384109497
1557683737.1368535,16800,0.5085047483444214
1557683752.164371,16880,0.5191851258277893
1557683767.1571083,16960,0.5191851258277893
1557683782.1994042,17040,0.5149327516555786
1557683797.2395074,17120,0.5125593543052673
1557683812.1507292,17200,0.5173061490058899
1557683827.1117387,17280,0.5135482549667358
1557683842.0110896,17360,0.49564874172210693
1557683856.9548655,17440,0.48388054966926575
1557683871.8836818,17520,0.5012856125831604
1557683886.9213574,17600,0.510977029800415
1557683901.8876257,17680,0.48971518874168396
1557683916.9447002,17760,0.511570394039154
1557683931.9796348,17840,0.4857594966888428
1557683946.8810446,17920,0.49891218543052673
1557683961.879428,18000,0.513844907283783
1557683976.744127,18080,0.5104826092720032
1557683991.7515042,18160,0.5151305198669434
1557684006.6517994,18240,0.5161194801330566
1557684021.6834068,18320,0.5093947649002075
1557684036.590128,18400,0.5024722814559937
1557684051.6991246,18480,0.5056368708610535
1557684066.6850936,18560,0.5081091523170471
1557684081.7155344,18640,0.5148338675498962
1557684096.7862568,18720,0.5087025165557861
1557684111.7047005,18800,0.5125593543052673
1557684126.6352897,18880,0.5111748576164246
1557684141.7004077,18960,0.4930775463581085
1557684156.783196,19040,0.5112737417221069
1557684171.8850358,19120,0.5045490264892578
1557684186.8096642,19200,0.4973298907279968
1557684201.7188003,19280,0.5032634735107422
1557684216.5881007,19360,0.5042523741722107
1557684231.6339324,19440,0.5223496556282043
1557684246.5067952,19520,0.509592592716217
1557684261.4014802,19600,0.5206685066223145
1557684276.4098,19680,0.5256131291389465
1557684291.4841113,19760,0.5215585231781006
1557684306.4826517,19840,0.5182951092720032
1557684321.494501,19920,0.522844135761261
1557684336.5230303,20000,0.510977029800415
1557684351.503596,20080,0.516811728477478
1557684366.549038,20160,0.5149327516555786
1557684381.5958982,20240,0.5153283476829529
1557684396.6267257,20320,0.5208662748336792
1557684412.0193763,20400,0.511867105960846
1557684427.0481339,20480,0.49238529801368713
1557684441.9969203,20560,0.5049446225166321
1557684457.0956957,20640,0.47547468543052673
1557684472.2327297,20720,0.5112737417221069
1557684487.2435384,20800,0.5076147317886353
1557684502.309708,20880,0.5069224834442139
1557684517.3759062,20960,0.5087025165557861
1557684532.5069273,21040,0.5126582384109497
1557684547.4836893,21120,0.5065268874168396
1557684562.51355,21200,0.5212618708610535
1557684577.5602875,21280,0.5182951092720032
1557684592.545637,21360,0.5139438509941101
1557684607.5350974,21440,0.5152294039726257
1557684622.3849936,21520,0.5094936490058899
1557684637.2794352,21600,0.5195807218551636
1557684652.3362033,21680,0.5122626423835754
1557684667.4246192,21760,0.515625
1557684682.3273563,21840,0.5181962251663208
1557684697.3919568,21920,0.5215585231781006
1557684712.3736556,22000,0.5100870132446289
1557684727.3836222,22080,0.5181962251663208
1557684742.3802872,22160,0.5198773741722107
1557684757.3530178,22240,0.5243275165557861
1557684772.3084066,22320,0.5259097814559937
1557684787.3186922,22400,0.5208662748336792
1557684802.4848146,22480,0.5223496556282043
1557684817.528417,22560,0.5267009735107422
1557684832.5133932,22640,0.5209652185440063
1557684847.474597,22720,0.506625771522522
1557684862.402673,22800,0.5146360993385315
1557684877.483988,22880,0.5145371556282043
1557684892.5521374,22960,0.515625
1557684907.70137,23040,0.47053006291389465
1557684922.6980174,23120,0.4860561788082123
1557684937.633763,23200,0.49821993708610535
1557684952.5637732,23280,0.5101858973503113
1557684967.4087043,23360,0.5085047483444214
1557684982.3635707,23440,0.5191851258277893
1557684997.3011386,23520,0.5255142450332642
1557685012.3879404,23600,0.5293710231781006
1557685027.4050305,23680,0.5248219966888428
1557685042.2928991,23760,0.5220530033111572
1557685057.1135795,23840,0.5157238841056824
1557685072.0876224,23920,0.5215585231781006
1557685087.1566935,24000,0.520272970199585
